1,Toyota,Vios,TRD Sportivo,1.5,1497,AUTO,4,TT,89401.44,97980,2759.5,B,1095,2,EBD,5,4
152,Ford,Fiesta ST,SPORT,1.5,1498,AUTO,6,112PS,NA,85500,NA,B,NA,2,EBD & BA,5,3
153,Ford,Fiesta ST,TITANIUM,1.5,1498,AUTO,6,112PS,NA,85500,NA,B,NA,2,EBD & BA,5,3
154,Ford,Focus,SPORT+,2,1999,AUTO,6,170PS,NA,126100,NA,B,NA,6,EBD & BA,5,5
155,Ford,Focus,SPORT,2,1999,AUTO,6,170PS,NA,113550,NA,B,NA,4,EBD & BA,5,5
156,Ford,Focus,TITANIUM+,2,1999,AUTO,6,170PS,NA,126100,NA,B,NA,6,EBD & BA,5,4
157,Ford,Focus,TITANIUM,2,1999,AUTO,6,170PS,NA,113550,NA,B,NA,4,EBD & BA,5,4
158,Ford,Focus ST,SPORT+,2,1999,AUTO,6,170PS,NA,126100,NA,B,NA,6,EBD & BA,5,5
159,Ford,Focus ST,SPORT,2,1999,AUTO,6,170PS,NA,113550,NA,B,NA,4,EBD & BA,5,5
160,Ford,Focus ST,TITANIUM+,2,1999,AUTO,6,170PS,NA,126100,NA,B,NA,6,EBD & BA,5,5
161,Ford,Focus ST,TITANIUM,2,1999,AUTO,6,170PS,NA,113550,NA,B,NA,4,EBD & BA,5,5
162,Ford,S-Max,ECOBOOST,2,1999,AUTO,6,240PS,NA,193200,NA,MPV,1676,9,EBD & BA,7,5
163,Ford,Mondeo,ECOBOOST,2,1999,AUTO,6,132KW,NA,198000,NA,B,1562,7,EBD & BA,5,4
164,Ford,Ecosport,TITANIUM,1.5,NA,AUTO,6,NA,NA,100800,NA,SUV,NA,7,EBD & BA,5,5
165,Ford,Ecosport,TREND,1.5,NA,AUTO,6,NA,NA,90100,NA,SUV,NA,7,EBD & BA,5,5
166,Ford,Kuga,ECOBOOST,1.5,1499,AUTO,6,180PS,NA,164888,NA,SUV,1682,6,EBD & BA,5,5
167,Volkswagen,Polo Sedan,MPI,1.6,1598,AUTO,6,105PS,91888,91888,NA,B,1730,2,EBD & BA,5,4
168,Volkswagen,Polo,MPI,1.6,1598,AUTO,6,105PS,89888,89888,NA,B,1570,2,EBD & BA,5,5
169,Volkswagen,Golf,TSI,1.4,1395,AUTO,7,140PS,163888,163888,NA,C,1800,7,EBD & BA,5,5
170,Volkswagen,Golf GTI,TSI,2,1984,AUTO,6,220PS,217888,217888,NA,C,1840,7,EBD & BA,5,3
171,Volkswagen,Golf R,TSI,2,1984,AUTO,6,280PS,251888,251888,NA,C,1980,7,EBD & BA,5,5
172,Volkswagen,Jetta,TSI,1.4,1390,AUTO,7,160PS,134888,134888,NA,D,1920,6,EBD & BA,5,4
173,Volkswagen,Jetta,CLUB EDITION,1.4,1390,AUTO,7,160PS,122888,122888,NA,D,1920,6,EBD & BA,5,4
174,Volkswagen,Jetta,SPORTS EDITION,1.4,1390,AUTO,7,160PS,126888,126888,NA,D,1920,6,EBD & BA,5,4
175,Volkswagen,Cross Touran,TSI,1.4,1390,AUTO,7,140PS,169888,169888,NA,MPV,2160,6,EBD & BA,7,5
176,Volkswagen,Beetle,TSI DESIGN,1.2,1197,AUTO,7,105PS,135888,135888,NA,C,1780,4,EBD & BA,4,2
177,Volkswagen,Beetle,TSI SPORT,1.2,1197,AUTO,7,105PS,140888,140888,NA,C,1780,4,EBD & BA,4,2
178,Volkswagen,Beetle Club,TSI,1.2,1197,AUTO,7,105PS,152888,152888,NA,C,1780,4,EBD & BA,4,2
179,Volkswagen,Scirocco,TSI,1.4,1390,AUTO,7,160PS,193888,193888,NA,C,1730,6,EBD & BA,5,3
180,Volkswagen,Scirocco R,TSI,2,1984,AUTO,6,255PS,289888,289888,NA,C,1790,6,EBD & BA,5,3
181,Volkswagen,Tiguan,TSI,1.4,1390,AUTO,6,160PS,178888,178888,NA,SUV,2120,6,EBD & BA,5,5
182,Volkswagen,Passat,TSI,1.8,1798,AUTO,7,160PS,173888,173888,NA,D,2050,6,EBD & BA,5,4
183,Volkswagen,Volkswagen CC,TSI,1.8,1798,AUTO,7,160PS,233888,233888,NA,D,1980,6,EBD & BA,5,4
184,Volkswagen,Volkswagen CC,TSI SPORT,1.8,1798,AUTO,7,160PS,252888,252888,NA,D,1980,6,EBD & BA,5,4
185,BMW,1 series,118i SPORT,1.5,1499,AUTO,8,100KW,188360,188800,NA,B,1395,6,EBD & BA,5,5
186,BMW,2 series,120i M SPORT,2,1997,AUTO,8,130KW,219360,219800,NA,B,1395,6,EBD & BA,5,5
187,BMW,2 series,220i COUPE,2,1997,AUTO,8,135KW,257071.5,257800,NA,B,1440,6,EBD & BA,2,5
188,BMW,2 series,218i ACTIVE TOURER,1.5,1499,AUTO,6,100KW,218360,218800,NA,B,1435,6,EBD & BA,5,5
189,BMW,2 series,220i GRAN TOURER,2,1998,AUTO,8,141KW,279071,279800,NA,B,1440,6,EBD & BA,5,5
190,BMW,3 series,318i,1.6,1598,AUTO,8,100KW,208360,208800,NA,C,1480,6,EBD & BA,5,4
191,BMW,3 series,320i SPORT,1.6,1598,AUTO,8,135KW,238071,238800,NA,C,1495,6,EBD & BA,5,4
192,BMW,3 series,320d M SPORT,1.6,1598,AUTO,8,135KW,267072.5,267800,NA,C,1505,6,EBD & BA,5,4
193,BMW,3 series,320d GRAN TURISMO,1.6,1598,AUTO,8,135KW,296072.5,296800,NA,C,1650,6,EBD & BA,5,4
194,BMW,3 series,330i M SPORT,1.6,1598,AUTO,8,185KW,308071,308800,NA,C,1530,6,EBD & BA,5,4
195,BMW,M,M3,3,2979,AUTO,7,317KW,728372.5,730800,NA,C,1635,6,EBD & BA,5,4
196,BMW,4 series,420i COUPE,2,1997,AUTO,8,135kw,297071.5,297800,NA,C,1525,6,EBD & BA,4,2
197,BMW,4 series,428i coupe sport,2,1997,AUTO,8,180kw,356071.5,356800,NA,C,1545,6,EBD & BA,4,2
198,BMW,4 series,435i coupe m sport,2,1997,AUTO,8,225kw,515372.5,517800,NA,C,1600,6,EBD & BA,4,2
199,BMW,4 series,428i gran coupe,2,1997,AUTO,8,180kw,387071.5,387800,NA,C,1605,6,EBD & BA,4,4
200,BMW,4 series,428i convertible,2,1997,AUTO,8,180KW,421071.5,421800,NA,C,1775,6,EBD & BA,4,2
201,BMW,M,M4 COUPE,2,1997,AUTO,7,317KW,738372.5,740800,NA,C,1612,6,EBD & BA,4,2
202,BMW,5 series,520d sport,2,1995,AUTO,8,140KW,354072.5,354800,NA,C,1690,6,EBD & BA,5,4
203,BMW,5 series,520i,2,1997,AUTO,8,135KW,367071.5,367800,NA,C,1705,6,EBD & BA,5,4
204,BMW,5 series,528i m sport,2,1997,AUTO,8,180KW,417071.5,417800,NA,C,1700,6,EBD & BA,5,4
205,BMW,M,M5,4.4,4395,AUTO,7,412KW,881042.5,889800,NA,C,1945,6,EBD & BA,5,4
206,BMW,6 series,640i gran coupe,3,2979,AUTO,8,235KW,786372.5,788800,NA,C,1850,6,EBD & BA,4,2
207,BMW,7 series,730Li,3,2996,AUTO,8,190kw,698071,698800,NA,C,1865,6,EBD & BA,4,4
208,BMW,7 series,740Li,3,2979,AUTO,8,235kw,816372.5,818800,NA,C,1920,6,EBD & BA,4,4
209,BMW,XI,XI sDrive20i,2,1997,AUTO,8,141kw,279010.8,279800,NA,C,1585,6,EBD & BA,5,5
210,BMW,X3,X3 xDrive20i,2,1997,AUTO,8,135kw,325011.2,325800,NA,SUV,1810,6,EBD & BA,5,5
211,BMW,X3,X3 xDrive20d,2,1995,AUTO,8,140KW,345012,345800,NA,SUV,1820,6,EBD & BA,5,5
212,BMW,X4,X4 xDrive28i,2,1997,AUTO,8,180KW,435011.2,435800,NA,C,1845,6,EBD & BA,5,4
213,BMW,X5,X5 xDrive35i,3,2979,AUTO,8,225KW,573843.6,573800,NA,C,2105,6,EBD & BA,5,4
214,BMW,X5,X5 xDrive30d,3,2993,AUTO,8,190KW,531821.2,533800,NA,C,2145,6,EBD & BA,5,4
215,BMW,X6,X6 xDrive35i M Sport,3,2979,AUTO,8,225KW,664843.6,666800,NA,C,2100,6,EBD & BA,5,4
216,BMW,X6,X6 M,4.4,4395,AUTO,8,423KW,1234578,1238800,NA,C,2352,6,EBD & BA,5,4
217,BMW,Z4,Z4 sDrive20i,2,1997,AUTO,8,135KW,359071.5,359800,NA,C,1495,4,EBD & BA,2,2
218,BMW,Z4,Z4 sDrive28i M Sport,2,1997,AUTO,8,180KW,487071.5,487800,NA,C,1495,4,EBD & BA,2,2
219,BMW,BMW i,i8,1.5,1499,AUTO,6,266KW,1188360,1188800,NA,C,1567,6,EBD & BA,4,2
220,Mazda,Mazda2,SKYACTIV,1.5,1496,AUTO,6,NA,76698.11,89952.05,2093.75,B,1056,2,EBD & BA,5,4
221,Mazda,Mazda3,SKYACTIV  CBU,2,1998,AUTO,6,NA,135158.3,139193.23,4034.95,B,1292,6,EBD & BA,5,4
222,Mazda,Mazda3,SKYACTIV CKD,2,1998,AUTO,6,NA,95849.06,108940.99,3235.69,B,1292,6,EBD & BA,5,4
223,Mazda,Mazda5,SKYACTIV,2,1998,AUTO,6,NA,143207.55,157549.51,4531.01,MPV,1535,2,EBD & BA,7,5
224,Mazda,Mazda6,SKYACTIV-G,2,1998,AUTO,6,NA,143396.22,163854.67,4696.37,B,1393,6,EBD & BA,5,4
225,Mazda,Mazda6,SKYACTIV-G,2.5,2488,AUTO,6,NA,169811.32,194647.3,5696.48,B,1444,6,EBD & BA,5,4
226,Mazda,Mazda6 ,TOURING SKYACTIV,2.5,2488,AUTO,6,NA,172641.51,204481.58,5834.28,B,1506,6,EBD & BA,5,4
227,Mazda,Mazda8,NA,2.3,2260,AUTO,5,120KW,176226.42,195486.78,5558.68,MPV,1780,6,EBD & BA,7,5
228,Mazda,MX-5,SKYACTIV-G,2,1998,AUTO,6,NA,206453.3,206453.3,6377.53,B,1080,4,EBD & BA,2,2
229,Mazda,CX5,SKYACTIV-G (GL),2,1997,AUTO,6,114KW,114716.98,129552.39,3786.89,SUV,1522,6,EBD & BA,5,5
230,Mazda,CX5,SKYACTIV-G 2WD HIGH,2,1997,AUTO,6,114KW,125094.34,143938.23,4172.73,SUV,1522,6,EBD & BA,5,5
231,Mazda,CX5,SKYACTIV-G 4WD,2,1997,AUTO,6,113KW,134528.3,154213.83,4448.33,SUV,1589,6,EBD & BA,5,5
232,Mazda,CX9,FL 4WD,3.7,3726,AUTO,6,NA,306415.09,337748.9,9368,SUV,2063,6,EBD & BA,7,5
233,Mazda,CX9,FL 2WD,3.7,3726,AUTO,6,NA,268679.25,296646.51,8265.6,SUV,1966,6,EBD & BA,7,5
234,Mazda,BT50,MANUAL HIGH,2.2,2198,MANUAL,6,150PS,75000,89589.75,2712.05,SUV,2091,2,EBD & BA,5,4
235,Mazda,BT50,AUTO HIGH,2.2,2198,AUTO,6,150PS,79716.98,94755.1,2877.4,SUV,2111,2,EBD & BA,5,4
236,Mazda,BT50,HIGH,3.2,3198,AUTO,6,200PS,89150.94,106485.8,3249.7,SUV,2111,2,EBD & BA,5,4
237,Mazda,Biante,NA,2,1998,AUTO,6,NA,130660.38,150056.6,4338.1,MPV,1664,2,EBD & BA,8,5
238,Peugeot,208,5-DOOR,1.6,1598,AUTO,4,NA,82992.05,85888,2455.95,B,NA,6,EBD & BA,5,5
239,Peugeot,208,3-DOOR,1.6,1598,AUTO,4,NA,92744,95888,2704,B,NA,6,EBD & BA,5,3
240,Peugeot,208,GTI,1.6,1598,AUTO,4,NA,135641.6,139888,3806.4,B,NA,6,EBD & BA,5,3
241,Peugeot,2008,URBAN SUV,1.6,1598,AUTO,4,NA,116107.7,119888,3310.3,SUV,NA,6,EBD & BA,5,5
242,Peugeot,308,THP,1.6,1598,AUTO,4,NA,132503.81,136888,3944.19,B,NA,6,EBD & BA,5,5
243,Peugeot,3008,SUV,1.6,1598,AUTO,6,NA,153895.05,158888,4522.95,SUV,NA,6,EBD & BA,7,5
244,Peugeot,408,2,2,1997,AUTO,6,NA,106061.6,109888,3097.9,B,NA,2,EBD & BA,5,4
245,Peugeot,408,TURBO TE,1.6,1598,AUTO,6,NA,124917.21,128888,3530.79,B,NA,6,EBD & BA,5,4
246,Peugeot,508,THP,1.6,1598,AUTO,6,NA,174346.29,179888,5101.71,C,NA,6,EBD & BA,5,4
247,Peugeot,508,SW THP,1.6,1598,AUTO,6,NA,184070.69,189888,5377.31,C,NA,6,EBD & BA,5,4
248,Peugeot,508,GTI,2.2,2179,AUTO,6,NA,201097.55,207888,5881.45,C,NA,6,EBD & BA,5,4
249,Peugeot,5008,MPV,1.6,1598,AUTO,6,NA,159759.69,164888,4330.31,MPV,NA,6,EBD & BA,7,5
250,Volvo,S60,NA,1.6,1596,AUTO,6,NA,NA,221888,NA,C,1486,6,EBD & BA,5,4
251,Volvo,V40,T4,1.6,1596,AUTO,6,132KW,NA,175888,NA,B,1513,7,EBD & BA,5,5
252,Volvo,V40,T5,2,1984,AUTO,6,157KW,NA,190888,NA,B,1521,7,EBD & BA,5,5
253,Volvo,V40,CROSS COUNTRY T5,2,1984,AUTO,6,NA,NA,202888,NA,B,1540,7,EBD & BA,5,5
254,Volvo,XC60,T5,2,1969,AUTO,6,NA,288160.4,288888,NA,SUV,1794,6,EBD & BA,7,5
255,Volvo,XC60,T6,2,1969,AUTO,6,NA,318160.4,318888,NA,SUV,1808,6,EBD & BA,7,5
256,Volvo,XC90,NA,2,1969,AUTO,8,NA,NA,288888,NA,SUV,2343,7,EBD & BA,7,5
257,Mercedes,A-Class,A 200 BLUEEFFIECIENCY,1.6,1595,AUTO,4,115KW,185328.3,196888,NA,B,1395,8,EBD & BA,5,5
258,Mercedes,A-Class,A 250 SPORT,2,1991,AUTO,4,155KW,222794.81,236888,NA,B,1445,8,EBD & BA,5,5
259,Mercedes,A-Class,A 45 AMG 4MATIC,2,1991,AUTO,4,265kw,323738.21,343888,NA,B,1555,8,EBD & BA,5,5
260,Mercedes,B-Class,B 200 SPORTS TOURER,1.6,1595,AUTO,4,115KW,206083.02,218888,NA,B,1425,7,EBD & BA,5,5
261,Mercedes,C-Class,C 200 AVANTGARDE,2,1991,AUTO,7,135KW,253926.89,269888,NA,B,1465,7,EBD & BA,5,4
262,Mercedes,C-Class,C 250 AMG,2,1991,AUTO,7,155KW,282228.77,300463,NA,B,1480,7,EBD & BA,5,4
263,Mercedes,CLA,200,1.6,1595,AUTO,7,115KW,220234,231888,NA,B,1430,7,EBD & BA,5,4
264,Mercedes,CLA,45 AMG 4MATIC,2,1991,AUTO,7,265KW,373738.21,396888,NA,B,1585,7,EBD & BA,5,4
265,Mercedes,CLS,350 COUPE,3.5,3498,AUTO,7,225KW,710534.91,757888,NA,B,1735,11,EBD & BA,5,4
266,Mercedes,E,250,2,1991,AUTO,7,155KW,380341.98,403888,NA,C,1680,8,EBD & BA,5,4
267,Mercedes,E,200,2,1991,AUTO,7,135KW,343549.53,364888,NA,C,1655,8,EBD & BA,5,4
268,Mercedes,E,300 BLUETEC HYBRID,2.2,2143,AUTO,7,150KW,318882.08,338888,NA,C,1845,8,EBD & BA,5,4
269,Mercedes,E,400,3,2996,AUTO,7,245KW,460771.7,490888,NA,C,1785,8,EBD & BA,5,4
270,Mercedes,GLA,200,1.6,1595,AUTO,7,115KW,223064.15,236888,NA,SUV,1395,6,EBD & BA,7,5
271,Mercedes,GLA,250,2,1991,AUTO,7,155KW,251096.7,266888,NA,SUV,1505,6,EBD & BA,5,5
272,Mercedes,GLA,45 AMG,2,1991,AUTO,7,265KW,353926.89,375888,NA,SUV,1585,6,EBD & BA,5,5
273,Mercedes,S-Class,400 L HYBRID,3.5,3498,AUTO,7,225KW,560534.91,598888,NA,C,1945,10,EBD & BA,5,4
274,Mercedes,SLK,200,1.8,1796,AUTO,7,135KW,460259.6,460888,NA,B,1470,6,EBD & BA,2,2
275,Mercedes,SLK,55 AMG,5.5,5461,AUTO,7,310KW,844333.5,857888,NA,B,1610,6,EBD & BA,2,2
276,Mercedes,AMG GT,S,4,3982,AUTO,7,340KW,NA,1150000,NA,B,1615,8,EBD & BA,2,2
277,Mercedes,AMG GT,S EDITION 1,4,3982,AUTO,7,375KW,NA,120000,NA,B,1645,8,EBD & BA,2,2
278,Mitsubishi,Mirage,NA,1.2,1193,CVT,NA,78PS,63485.65,65749.6,2008.95,B,850,2,EBD,5,5
279,Mitsubishi,Attrage,GS,1.2,1193,CVT,NA,80PS,70750.31,77590,2339.67,B,905,2,EBD & BA,5,4
280,Mitsubishi,Lancer GTE,NA,2,1998,CVT,NA,150ps,111959.46,123000,3593.97,B,1310,3,EBD & BA,5,4
281,Mitsubishi,Asx,4wd,2,1998,CVT,NA,150PS,121020.22,132880,3869.57,SUV,1475,3,EBD & BA,5,5
282,Mitsubishi,Asx,2WD,2,1998,CVT,NA,150PS,108245.01,118980,3511.29,SUV,1375,3,EBD & BA,5,5
283,Mitsubishi,Asx,2WD-GL,2,1998,CVT,NA,150PS,99071.05,108980,3235.69,SUV,1375,3,EBD & BA,5,5
284,Mitsubishi,Pajero,SPORT VGT,2.5,2477,AUTO,5,178PS,168438.98,185000,5283.08,SUV,2040,6,EBD & BA,7,5
285,Mitsubishi,Triton,VGT ADVENTURE,2.5,2477,AUTO,5,178PS,108378.87,119600,3546.8,SUV,1850,2,EBD & BA,5,4
286,Mitsubishi,Triton,VGT,2.5,2477,AUTO,5,178PS,97370.11,107600,3216.08,SUV,1850,2,EBD & BA,5,4
287,Mitsubishi,Triton,VGT,2.5,2477,MANUAL,5,178PS,91299.7,101000,3050.72,SUV,1835,2,EBD,5,4
288,Mitsubishi,Triton,M/T,2.5,2477,MANUAL,5,136PS,81019.66,89800,2747.56,SUV,1820,2,EBD,5,4
289,Mitsubishi,Triton,QUEST M/T,2.5,2477,MANUAL,5,110PS,67258.72,74800,2334.16,SUV,1590,2,EBD,5,4
290,Nissan,Teana,XV,2.5,2488,CVT,NA,173PS,162699.65,167514.21,4814.56,B,1517,6,EBD & BA,5,4
291,Nissan,Teana,XL,2,1997,CVT,NA,136PS,143318.84,147601.81,4282.97,B,1456,6,EBD & BA,5,4
292,Nissan,Teana,XE,2,1997,CVT,NA,136PS,133284.55,137291.92,4007.37,B,1447,6,EBD & BA,5,4
293,Nissan,Sylphy,E,1.8,1798,CVT,NA,131PS,111900,115301.05,3401.05,B,1255,6,EBD & BA,5,4
294,Nissan,Sylphy,VL,1.8,1798,CVT,NA,131PS,121900,125576.65,3676.65,B,1265,6,EBD & BA,5,4
295,Nissan,Almera,E,1.5,1498,MANUAL,5,102PS,64765.12,66835.23,2070.11,B,1020,1,EBD & BA,5,4
296,Nissan,Almera,E,1.5,1498,AUTO,4,102PS,67678.36,69831.15,2152.79,B,1035,1,EBD & BA,5,4
297,Nissan,Almera,V,1.5,1498,AUTO,4,102PS,74475.89,76821.6,2345.71,B,1045,2,EBD & BA,5,4
298,Nissan,Almera,VL,1.5,1498,AUTO,4,102PS,77389.12,79817.51,2428.39,B,1045,2,EBD & BA,5,4
299,Nissan,Grand Livina,L,1.6,1598,MANUAL,5,126PS,83974.92,86596.23,2621.31,MPV,1220,2,EBD & BA,7,5
300,Nissan,Grand Livina,L,1.6,1598,AUTO,4,105PS,87024.4,89728.39,2703.99,MPV,1245,2,EBD & BA,7,5
301,Nissan,Grand Livina,L,1.8,1798,AUTO,4,105PS,96574.42,99562.07,2987.65,MPV,1280,2,EBD & BA,7,5
302,Nissan,X-TRAIL,L,2,1997,CVT,NA,144PS,136976.96,141067.01,4090.05,SUV,1541,2,EBD & BA,7,5
303,Nissan,X-TRAIL,L,2.5,2488,CVT,NA,171PS,159164.06,163895.94,4731.88,SUV,1612,2,EBD & BA,7,5
